Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
0	0.74157637137596	0.7237893274479436	0.653242045912203	0.6586526349689508	0.6009334889148191	0.8533554266777134	0.31374205640836816	0.8533554266777134
1	0.8082417610958021	0.808080091368962	0.6480064438179621	0.6391325548719201	0.8792710706150342	0.31980115990057995	0.2831361040567216	0.31980115990057995
2	0.8102016580397006	0.8057919193943488	0.7297623842126459	0.728287899998182	0.7449725776965265	0.6752278376139188	0.45773445247743916	0.6752278376139188
3	0.8120833149366418	0.8047182086927407	0.7293596455900121	0.7262384003449055	0.7824709609292503	0.6139188069594035	0.4551275436563864	0.6139188069594035
5	0.8133260655580171	0.8105551662640567	0.7325815545710833	0.7295524020019064	0.7842931937172775	0.6205468102734052	0.46171114991269635	0.6205468102734052
6	0.8166881150446845	0.8154578111332269	0.739025372533226	0.736180405315908	0.787847579814624	0.6338028169014085	0.47487124589586094	0.6338028169014085
7	0.8183606989530767	0.8165504267696719	0.7366089407974225	0.7342773216841154	0.7718780727630286	0.6503728251864126	0.4705573962050813	0.6503728251864126
8	0.8211692244560856	0.8183962066214652	0.7358034635521546	0.7336728280433106	0.7661835748792271	0.6570008285004143	0.46915326444174743	0.6570008285004143
9	0.8234037731830779	0.8221890040793187	0.7406363270237616	0.7389574400116353	0.761860465116279	0.6785418392709196	0.47933221236563694	0.6785418392709196
10	0.8274751774523222	0.8231733130501302	0.7454691904953685	0.7438164391104138	0.7669452181987001	0.6843413421706711	0.4890570554300565	0.6843413421706711
11	0.834756046884293	0.8290992024653112	0.7454691904953685	0.7437268364010358	0.7689429373246024	0.6810273405136703	0.4889652077576039	0.6810273405136703
12	0.8385797451127566	0.832852105801504	0.7482883608538059	0.7465369851415333	0.7724719101123596	0.6835128417564209	0.4946140471486218	0.6835128417564209
13	0.8451551555321232	0.8387069967849063	0.7531212243254128	0.7516647923684463	0.7714808043875686	0.6992543496271748	0.5046068843050227	0.6992543496271748
14	0.8512935904195225	0.8456061021857091	0.7583568264196536	0.7568484389649719	0.7786960514233241	0.7025683512841756	0.5150583212515649	0.7025683512841756
15	0.8563317949370574	0.8514419474892253	0.7688280306081353	0.7676189443502246	0.7838565022421524	0.724109362054681	0.5363432182271735	0.724109362054681
16	0.8649791056870451	0.8601378836969376	0.7760773258155457	0.7752098521425437	0.7842794759825328	0.743993371996686	0.5511852134567583	0.743993371996686
17	0.8699867933397917	0.8643403847367901	0.7849375755134917	0.7846145655047749	0.7820620284995808	0.7729908864954432	0.5694077026646982	0.7729908864954432
18	0.8749750021426734	0.869996489754123	0.7901731776077325	0.7897758114239559	0.7892074198988196	0.7754763877381938	0.5798243804840499	0.7754763877381938
19	0.8787155906117137	0.8728905699053865	0.7933950865888039	0.7927762035981332	0.7975986277873071	0.7705053852526926	0.5860906891615908	0.7705053852526926
20	0.882747712533731	0.8751078058581325	0.7986306886830447	0.798519867128272	0.791907514450867	0.7945318972659486	0.5969862426717394	0.7945318972659486
21	0.8867827562832277	0.88060757512777	0.8050745066451873	0.8053046751836856	0.7912973408541499	0.8135874067937034	0.6101446501503596	0.8135874067937034
22	0.8910823877433881	0.8837524701962656	0.8131292790978655	0.8134328745847759	0.7979149959903769	0.824357912178956	0.6263045633118651	0.824357912178956
23	0.8921027548288069	0.8847891528865817	0.8107128473620621	0.8104545584404453	0.8078529657477026	0.8011599005799502	0.621048235892367	0.8011599005799502
25	0.8983369607280416	0.8919667318104281	0.8123238018525977	0.8123579667197358	0.802943581357318	0.8135874067937034	0.6244921086997723	0.8135874067937034
26	0.8989537909737606	0.8913419698911966	0.8115183246073299	0.8120222812070654	0.792094861660079	0.8301574150787076	0.6232348312369945	0.8301574150787076
27	0.9003007534419126	0.8921053361502673	0.8103101087394281	0.810488321780211	0.7977346278317152	0.8169014084507042	0.6205735068204714	0.8169014084507042
29	0.9013019663249643	0.893744009887117	0.8175594039468385	0.8175192126389167	0.8100328947368421	0.816072908036454	0.6349104234659846	0.816072908036454
